	LPE(18:0)	PC(41:7p)	PC(39:4e)	PI(36:2)(rep)	PI(36:2)(rep)(rep)	SM(d38:4)	SM(d40:4)	PC(35:2)	PC(40:7)(rep)(rep)	PC(18:1/22:6)	ChE(18:3)(rep)	ChE(18:2)(rep)(rep)	ChE(20:2)	SiE(18:2)	TG(18:0/18:2/19:0)	ChE(22:6)	TG(18:1/18:1/19:2)	SM(d44:6)	TG(18:1/18:2/22:5)	TG(18:0/16:0/16:0)	TG(20:0/16:0/16:0)	SiE(18:1)	ChE(20:1)	ChE(18:0)	ChE(18:1)	ChE(16:0)	LPC(20:5)(rep)	PC(36:5)(rep)(rep)(rep)(rep)(rep)	TG(55:1)	TG(16:0/16:0/23:0)	LPC(17:1)(rep)	LPC(17:1)	LdMePE(18:1)	LPC(20:2)	LPA(20:4)	LPC(20:4)(rep)(rep)	LPC(19:3)	LPC(20:3)(rep)(rep)	LPC(20:3)(rep)(rep)(rep)	MG(33:5)	Cer(d18:1/18:0)	SM(d38:5)	SM(d38:4)(rep)	PG(46:1)	TG(56:9)	TG(22:5/18:2/18:2)	SM(d36:3)(rep)	PC(40:3)	PC(20:2/20:4)	SM(d34:1)	SM(d34:2)(rep)(rep)	SM(d34:2)(rep)	LPC(18:2)(rep)(rep)	LPC(16:0)(rep)(rep)	LPC(24:4)	PC(44:7)	LPC(22:1)(rep)	LPC(22:1)	CerG1(d18:1/22:0)	PC(42:5)	PC(22:1/20:4)	PE(16:0p/20:5)(rep)	PE(16:0p/20:5)	PC(32:1p)	PC(33:1p)	PC(36:4p)	PC(34:3p)	PC(14:0e/20:4)	PC(39:5)	PC(36:5p)	PC(34:2p)(rep)(rep)	PC(39:7p)	PC(33:2p)	PC(40:8p)	PC(38:6p)	PI(18:0/22:5)(rep)(rep)	PC(42:9)(rep)	PC(40:5)	PC(18:0/22:5)	TG(16:0/18:2/18:2)(rep)	TG(18:1/18:1/22:4)	TG(24:5/18:1/18:1)	TG(16:0/14:0/16:1)	TG(14:0/14:0/18:3)	TG(14:0/14:0/18:2)	TG(16:0/10:0/18:2)	TG(18:0/10:0/18:2)	TG(44:1)	TG(16:0/8:0/18:1)	TG(16:0/10:0/18:1)	TG(16:0/14:0/16:0)	TG(16:0/9:0/18:1)	TG(15:0/12:0/18:1)	TG(16:0/14:0/14:0)	TG(42:0)	TG(16:0/10:0/14:0)	TG(16:0/12:0/14:0)	PC(38:8)	PC(38:6)	PC(36:5)(rep)(rep)(rep)	PE(20:1/18:1)	DG(20:1/18:2)	DG(18:3/22:1)	TG(18:1/18:1/18:1)(rep)	DG(22:1/18:2)	DG(18:1/22:1)	DG(18:1/22:0)	DG(20:1/18:1)	DG(20:0/18:1)	PE(36:5)	PE(18:3/18:2)	TG(24:1/18:2/18:3)	TG(24:0/18:2/20:4)	TG(24:1/18:2/22:1)	TG(18:1/22:1/23:1)	TG(26:0/18:1/18:1)	TG(18:1/22:1/24:0)	TG(20:1/18:1/18:2)	TG(20:0/18:1/18:2)	TG(22:1/18:2/22:1)	TG(26:0/18:1/18:2)	TG(18:1/22:1/24:1)	TG(18:1/18:2/22:1)	TG(18:1/18:2/22:0)	TG(60:3)	TG(18:1/18:2/24:1)	TG(20:1/18:1/22:1)	TG(24:0/18:2/18:3)	TG(24:4/16:0/18:1)	TG(18:3/22:1/22:1)	TG(19:1/18:1/18:1)	TG(18:1/18:2/23:1)	TG(18:2/18:2/21:0)	TG(18:1/18:1/21:1)(rep)	TG(25:1/18:1/18:2)	TG(18:1/18:1/23:1)	TG(25:0/18:1/18:2)	TG(30:0/18:2/18:2)	TG(30:0/18:1/18:2)	TG(30:0/18:1/18:1)	TG(30:0/18:1/20:1)	TG(18:1/22:0/24:0)	TG(18:1/24:0/24:0)	TG(22:1/18:2/23:1)	TG(25:0/16:0/18:1)	TG(18:0/18:1/24:0)	TG(16:0/18:1/23:0)	TG(59:1)	TG(16:0/18:1/22:0)	TG(16:0/18:1/24:0)	TG(27:0/16:0/18:1)	TG(16:0/22:1/24:0)	TG(19:0/18:1/18:1)	TG(16:0/18:1/21:0)	TG(16:0/18:1/23:1)(rep)	TG(59:2)	TG(16:0/18:1/22:1)	TG(16:0/18:1/24:1)	TG(18:1/18:1/24:0)	TG(18:1/18:1/23:0)	TG(25:0/18:1/18:1)	TG(16:0e/18:1/22:1)	TG(18:0p/16:0/22:1)	TG(29:0/18:1/18:3)	TG(67:3)	TG(29:0/18:1/18:2)	TG(29:0/18:1/18:1)	TG(18:1/22:1/23:0)	TG(29:0/16:0/18:1)
Area[CP-20P02440103_CSHC18]	-0.623268720664607	3.00666715296645	2.80039038737506	0.540638469455247	0.408032990898601	0.171039043098687	-0.0218817046842716	0.227841279906864	-0.165753214874698	0.913513985973502	-1.30003135714578	-1.1958786923977	-1.83019211854559	-2.15171910004597	-0.496486230112998	-0.748149071161565	0.676416016002147	0.115051078444001	-0.715810687395566	-0.772155461886917	-0.787190540371922	-2.22450665306499	-2.20421341973634	-4.19944589520853	-3.65848881451368	-2.33005622209696	0.103679475467742	-0.253714840121923	-1.53410998117933	-0.951176570357568	1.25574423831986	0.583709165942815	0.358969173989715	0.455841859244872	-0.0946496307127203	0.228366885725437	0.236177567598731	0.0937084107410903	1.13705578705839	0.853175319200342	-0.389944763440455	0.507991573701098	-0.554325858273945	-2.90492077732634	-2.02637477944382	-1.28166347721167	0.669376059427754	0.175449289651051	0.782062183077342	-0.400727537552156	0.821841170841618	0.60905249495901	1.24461820130952	0.818796041432081	1.70671100417511	1.82241989249082	2.37114163323568	2.58891065390558	0.152116526838099	1.65854868280595	1.43085246027603	1.44289610345099	1.46009672521897	0.572828277061946	0.557724207125534	0.693072436026807	0.83165131114399	0.390362152726007	-0.125268231513488	0.0418079948391221	0.549068746523552	0.809062766446827	0.57433043830433	0.965253586789682	0.754956680020474	0.288046734049351	-0.207214307621606	-0.656171808521222	-0.723580304901449	-0.740576943508426	-3.64228370816776	-3.24513718673464	-1.22745905922798	-1.22342230553251	-1.1597836266485	-1.12252718114682	-0.8134912808393	-0.763663645578578	-1.01733878669117	-1.0289155516686	-1.27136426622139	-0.971897941651721	-0.834622969365862	-0.974292049452727	-0.654450519505453	-0.791358086693731	-0.849199303455167	-0.594411401689741	1.00794563061904	1.59225463822018	-0.507613169533331	-0.350814312073561	-0.813343803349556	-2.55024739728296	0.0133231393883099	-0.199149197679406	-0.335937495584568	-0.590151563127697	-0.683926296843097	-0.312243885885279	-0.320945997897662	-3.11810021485998	-4.97411324668688	-5.09743955315795	-4.95204388463706	-3.31232005944456	-3.92918052282948	-2.95720443640453	-2.31114985796762	-2.6950420026576	-2.42611559381988	-4.07037503295764	-1.43841068064315	-1.85647175982789	-2.30036212006319	-2.64781609686414	-2.65983948908152	-2.82572912777201	-2.50113357094505	-3.05108879533332	-4.05415851713255	-3.78348483300065	-2.39675972958742	-2.53228002786573	-5.03328528890989	-3.58100338304087	-4.24671440277055	0.24944579827287	-0.431661354084241	-0.141251554719375	0.0896630103957718	0.379466536913215	0.86274972337322	-2.20943922065717	-4.53409557960936	-3.89230977989937	-3.7585374286182	-3.66160712897668	-3.33937640732701	-3.51083746441373	-4.58062334145067	-4.05500349018941	-3.71862299248048	-3.03533516391225	-3.46878828951925	-2.52127662151126	-2.72636728837356	-2.81966895402936	-3.23836451106097	-4.36413843177055	-4.51368669125742	-4.44826826874829	-4.34253315413953	-4.85945015739752	-4.646190011681	-4.19667558317576	-4.79768403842288	-4.90977574699657	-4.30072147156936
Area[CP-20P02440086_CSHC18]	-0.203720925062293	-0.848250003667339	0.113215229090378	0.977410412480952	0.816207004690412	-1.19783697088339	-1.22224526184885	0.085150896226347	1.14060506541021	0.91777750710066	-1.84758001486636	-1.09067050191627	-0.74875559788217	-1.00420401555716	-0.345543540914203	-1.56760251690734	-3.06786711919407	-0.781594193877857	0.0953390803241665	-0.345616078540105	1.72546158544951	-1.12855628488469	-2.03574867848695	-0.88464753249207	-0.865254074830341	-1.02237793802814	2.91022231738161	-1.28514166821265	1.66090949745645	0.591505852528667	0.502712517668382	1.01582171878464	1.53791163326902	1.77644877846661	2.91523656704977	2.27234800653213	2.61960050803503	1.14089615050463	1.16645060307725	-0.601554618430829	0.0502038099641122	-2.50024536333064	-0.554271508324165	-1.54428171922763	-1.69679812769182	-1.66770896068986	-1.92055807498225	-0.164242564002342	-0.325675571421205	-1.46568308305029	-0.408949929471114	-0.758648369565262	0.550587195307288	-0.204129458648662	0.735747641125908	-1.37807043717569	-0.599541248271522	-0.566377911212047	2.02703676654396	-0.3461058311626	0.0706473336848368	-0.771545869390578	-0.895223190082237	1.3459389922775	0.899722197072479	0.321986967441598	0.0367022134545707	0.0446623004680795	1.34714285341273	0.916466490248745	0.855660806419947	0.778727576341938	1.0025403633045	-0.0731136014627278	-0.16219649134947	-0.272258451130315	-1.11750272505489	-1.29211488975844	-0.916482025748134	0.0754012612006611	0.362497232542112	0.592514248368508	0.0279707275355458	0.410633575345731	0.326833517703711	0.196811734530083	0.451529562632606	0.151224018312733	0.151278451295883	0.231516162510307	-0.440339366729694	-0.148843876557658	-0.286271965533442	0.0546914077627538	0.10854760084993	0.154095454896139	0.231980819490671	-1.62807032229645	0.655342348570522	-2.28792602780765	1.30280048041347	2.1721341878462	0.555072120969145	1.34854435391126	0.468108546698446	1.72572963314176	3.00278176522738	2.32037221839983	2.35054042930299	-0.110183011845476	-0.130598399821642	0.469199792055868	1.64362598375307	0.868163663754287	1.48347941228597	2.48546485661528	2.15345099040304	1.48179959388225	1.73699080480484	0.989870908567654	1.50128357416222	1.30298401694173	1.09108558918637	1.46627894518837	1.52126823608174	1.74044764997359	2.03227140705154	1.42682151623501	0.330298929683752	0.212177400423861	1.88556867259433	1.2290841661482	0.879272162853131	1.73910290799471	0.994093731549285	1.79712076232612	2.00387177776289	1.44481284064467	1.7005856127895	2.59465765739847	1.90638738211526	3.79877597449216	3.44625324376797	0.826826985007842	2.88811619516735	3.58269043088619	2.75744407028535	2.82328605167721	2.86256112979206	3.20034834946151	2.38207071694134	3.56241654542759	1.96130399731589	2.01059027077571	1.93713675433553	2.40758331474275	1.93153199287054	2.22405685249177	2.60249711650261	2.31793814846403	2.31349947405322	0.799992837734184	0.84146923710071	0.852886380408457	1.05574111933921	1.31427710070343	1.29296153825462	1.44602105412109	1.3523707528023
Area[CP-20P02440093_CSHC18]	2.31998057968041	2.32875254080976	2.52479886231647	0.779149641455375	0.9184728591119	-1.18811588956614	-0.507451837621986	1.24736152273721	1.39515053751074	-0.160443996778974	-0.310885687859008	-0.135003196271007	-0.273510075379384	-0.0822041229880072	1.57648243413251	0.514825439804779	1.11722911110354	1.92826073067011	0.510584388469662	0.7892736509555	0.628841501916562	-0.297996461409012	-0.146982887143751	0.115082011432007	0.246937380240163	0.687639098081189	-0.824861783534025	-0.378461262395353	1.11365933790191	2.33490051139092	-2.32405994989744	-1.73562087179758	-1.28641318644305	-1.57782519879971	-1.98331855784735	0.832283068951144	-0.257948515717123	-1.13024821323819	-0.873581220081558	-0.240089182135436	0.992413286672712	-1.27779127803123	-1.02595238702932	0.84069684134293	-0.474713670163377	0.226155157991584	-1.4138521076154	-0.136626108196218	0.266115932764931	-0.828117151347605	-0.715326883619923	-1.00184586969923	0.560748062927732	0.060240554242318	0.618730055533634	1.07745189302236	0.504988645261943	0.547085237515629	1.25198324901276	0.543824570977238	-0.356851688834008	0.0171162502609806	-0.255199404290015	-0.0830906411087293	0.132306733729785	-0.147605613186956	-0.969773816845522	-0.471719805159266	-0.376783320450577	-0.83236427277142	0.975771528163028	0.473870932268596	-0.256005845892412	0.319799732048986	-0.60604342684	-2.38867396724439	-2.89212578670665	-1.69237113216307	-2.30304049093552	-0.131744887198321	0.59553909734469	0.183176840727925	0.271403674698004	0.0167204261853282	0.174055137678909	0.0825925549808446	0.493234079884905	0.220037386244849	0.0875012513727592	0.144834623515207	0.419303309494351	-0.164117952659247	-0.166086906684062	0.552828096927772	0.225465404648037	0.101454130203968	0.310217023498762	-0.53858208806974	-1.27804333506448	-3.58370005036703	1.26814160068081	0.289832754926767	-0.112902878193434	1.30360435080975	0.403766872066718	0.507261218105007	2.02014170331716	1.22442544068258	1.62722053712314	0.270649005675313	0.260346220856214	0.639187820016612	1.31936244185005	0.748055898502936	0.838551044103529	1.56373447582847	1.27092428832466	1.5420732956178	1.83747087031905	0.681512420307548	0.864397781759891	1.01840359558099	0.908504265642147	1.28133783454863	1.96916903897075	1.59367493758369	1.55672720168369	1.03734980714841	0.522772336800648	1.37068232432207	1.93060003024896	1.02460653329476	0.901303979446944	1.39326840466343	1.38913855260825	1.34090097837068	1.36819021400099	1.13009910584632	1.06145278351114	1.33483770576944	0.953414175165653	2.32628813882736	1.97652748356017	0.782914799273065	2.22515943735787	2.73219035025347	2.17968331085002	2.33763036202963	2.74015894681396	2.69034449988986	1.43265954141809	2.51689238074418	2.02488548381313	2.32150295306749	1.72802860268913	2.32251361518114	1.88832537796594	1.95069746482759	1.99776844897041	1.79164876326908	1.63748218688711	0.975400347458717	1.00657880382305	0.39420634224035	0.732278048017799	0.314693495874255	0.4501012740822	0.663379946659358	0.565307544566044
Area[CPR-20P02440149_CSHC18]	-0.51471541027977	-0.336016732774694	-1.11978037541994	-1.52684015863971	-1.84011651488944	-0.730608864612216	-0.955816030356121	-1.14090399124134	-0.905426931597411	-0.575923068417694	-1.66642766923693	-1.48072873073846	-2.25897353163969	-2.21324344756834	-2.1120237290621	-0.787666755912218	-1.81513541243968	-0.918064104904505	-2.20411083731269	-1.10490982492394	-0.982685092378601	-2.51116573069516	-1.45378915866243	-0.888347663428546	-1.62007925072182	-1.34399024595816	-0.197271009764621	0.0353368558484894	-0.11135539449424	-0.826820289361306	0.0626699556547323	-0.144890699682515	-1.31329897268955	-1.1683567937533	-0.223091647791839	-0.28051330485523	0.136168918724071	0.0124929957680219	0.337272525117781	-1.14197730358634	-0.996172474631813	-0.216699809475806	-0.505559300630576	-0.00894741330741808	-0.819679924646326	1.18453447518274	1.0191494529059	0.672195257726311	1.29837849501332	1.06058518647234	0.830667106349873	0.400700237939213	0.179149430350854	0.762489722410771	0.559734567428723	1.0652548917411	0.615217006646561	0.596267732551464	-0.21291014391462	0.747298305723424	0.521782083617688	1.9326205408169	1.90794597578977	1.07701907010431	1.02682043837489	2.74734313027067	3.06917217838033	2.71668874164365	1.62910151441334	2.30646683429199	0.602057683111767	1.22784252542786	1.35507434416199	1.63765555875219	2.01684453021827	-0.174139906159	0.204218273098192	-0.0258466237242302	-0.573772354792096	-0.0478657524253372	1.03845531622527	1.03110881368618	1.66457621505138	2.3017943766226	1.9008948049639	2.25809721215897	1.8228860773396	2.03407070656554	2.2624810231442	2.18683391913298	1.36322176058655	2.1819131916243	2.21474772600354	1.97044247990485	2.08746269828483	2.37316852388655	2.25198331696733	-0.96333046968524	-1.06320814937466	1.08859299460006	2.08621952355328	1.57666594867084	2.22306629659225	1.11333479858201	2.28298827355906	2.1918700215889	1.68529799774749	2.10575258874538	2.22050301407364	1.99621387873892	1.95496547086558	1.86150765539189	0.52678527969992	0.990529407268895	0.473304411427635	0.844525794097052	0.587611801963307	1.56470800941915	1.68775709968806	1.54437311566901	1.48803208183802	0.998552542563477	1.78817984244231	1.69199293990131	1.20651255979805	1.25994205693258	1.38397153389372	0.969933651474907	1.69654928692809	1.36352338785444	1.34909547140297	0.580646652563533	1.78084785746452	1.52222500871276	0.111791976863624	0.756041155263379	0.74881140499907	0.181203057522357	0.168500581440763	-0.502319964591326	-1.61148960455088	-0.94313671915723	-1.94594835692073	-0.217598946855421	-0.0672935659501879	-0.121604042634069	0.485650700263804	0.591801928303523	0.809850584085004	0.421975401584448	-0.464958823182061	-0.273172745514672	1.39302153312957	0.990019237707171	1.33751882309806	1.04503215130692	1.62199029879782	1.36786421932106	0.997816119758692	0.754028125109308	0.173017415318982	-0.363762810182917	-0.317177506265581	-0.24315031494299	-1.1531576361766	0.0470509475556625	-0.764922253093066	0.0885119929675916	-0.648490507456088
Area[CPR-20P02440150_CSHC18]	-0.589119475764527	-0.339876168782301	0.249242948325406	-0.834735865246461	-1.10970047779917	-1.25117948325154	-1.01079820167267	-0.417525894538884	-1.42060523610818	-1.28580473167875	0.838197870680359	0.0169405636390551	-0.797142493356006	-0.834019515962155	-1.88521644277209	-0.251754721429218	-1.48093946961789	-0.687394733332121	-2.55483393835347	0.0240097605200909	-0.526423669780164	-1.48103605814555	-0.977931296485789	-0.748818996784046	-0.489412130512946	-0.680495427266727	-0.326173512549419	-0.57276687320586	-0.695518814201047	0.0839467867623335	-0.474423993406428	-0.362508861154462	-1.0740622864356	-0.916783959890447	-0.558763330385514	-1.27247283996386	-0.984209645143624	-0.84731530884588	-1.28689008415743	-0.561937497508385	-1.74132719825749	-1.15785152569891	-1.81983337586397	-1.77185837929554	-1.95440477709096	-2.12752791826122	0.619989885411439	1.45686531506252	0.644051370662774	1.41082210075736	1.62384907442422	1.0779550217409	0.147969475874507	0.410913185837859	-0.892123499371236	0.677903338551521	0.350501023727737	0.484178056585559	0.2994381783568	-0.0412107587264614	0.340954686171296	2.02936487736069	2.10858623398914	1.68812195402645	1.25117408408609	1.50847525242947	1.82641722405811	1.96373749695294	1.1294325646126	-0.28534485494487	0.98077781861863	1.4994238111858	1.79027010743641	1.70929397715734	1.60999618302025	0.685733816896674	0.368169077706032	0.54433342869114	0.852374675223704	-0.087458012938647	1.61142383480672	0.219335442435736	1.74506276332039	1.9970164150504	1.87096145129466	2.25072826830762	2.0601473846957	2.24355790976559	2.23385442242468	2.16810279984333	1.83146590629755	2.22102537854294	2.29410256227459	1.95681433300265	2.05077418071468	2.14540315242425	2.08197748191935	0.562010103866809	1.16356620137841	0.829947716385407	1.49570355953193	1.32479784786718	1.79265628030489	1.08704926085838	2.20278492279755	2.04491986854883	1.51848337899319	1.84851567143588	1.71050546642067	1.87916167053156	1.94046417883754	1.4659102535687	0.207462500422508	1.23764024911227	0.818038569254737	1.04226020600657	0.905442304714558	1.93211107602925	1.74023841814165	1.72426886106453	1.75871026008764	1.33782418016936	2.04503209121187	1.84339666509738	2.08379459224406	1.65780791503497	1.62824423544988	1.63106023822956	2.26468008062194	1.81996720894987	1.39448927371368	0.906059713783493	1.5256510732689	1.3998467851832	0.493497940110611	0.964859384949849	0.973409398418451	0.493300724641413	0.659096288832144	-0.100084586571167	-1.2846674182284	-0.306238631886216	-0.870910679826749	0.409405678209799	-0.304861974066467	-0.256018664705747	-0.152430221434918	0.17916426039655	0.241597969980859	0.0664203886808895	-0.178499090745942	-0.192294459822996	0.0497183225894223	0.0374320678936505	0.323275466442246	0.770764707529482	1.13660800473869	1.20660243594964	0.997288723641046	0.492852435479471	0.375902437368258	-0.71648970428749	-0.79231688539543	2.04243878671598	-0.467048827292252	0.15265150132559	-0.457893033272331	0.322720534207049	0.0164236822193015
Area[CPR-20P02440154_CSHC18]	-0.625541182395353	-0.915500114009104	-1.27301622119239	-2.35165812791537	-2.39301548313411	-1.46609138623188	-0.99192681823736	-4.17805064403262	-2.24676731447934	-0.43204844726504	-0.582389206713023	-1.68072057504977	-1.86391266050954	-1.78985182154214	-0.626238089334217	-0.790435991895307	-1.29222428506187	-0.829690911021353	-1.22470597376513	-1.74242056760232	-2.13532917797574	-2.30166212473765	-2.43636792731158	-1.73437527967128	-1.47200608888653	-1.68275837236336	0.590359396772979	1.01192229319026	-0.126772726014233	-0.92644342083811	0.71193380943062	0.159699204606272	-0.872903381348998	-1.36985827371161	-0.187820407185323	-0.583565389067529	0.586016326415742	-0.18002095127366	-0.599601476434084	-0.788260793985921	0.11891546140564	-0.343522855270682	-0.825379869554172	0.85031243596344	-0.1483932700934	-0.571644664845726	0.118840877179082	0.967362299866848	1.4029169983503	1.2665520705628	0.746849004422484	0.775595229884696	0.783177346094133	1.89088784320829	1.24571462951484	-0.0206489823579747	0.42348367571188	0.365092628533106	-0.17678239730981	0.606792671567198	0.24767054811808	1.6147461010786	1.89076789056591	-0.0210702799081128	0.460698576140454	1.29910110703509	1.20607184664207	1.58100122826331	1.30757865225652	0.883683015850111	1.09773162654758	1.15263492868892	1.20272814565525	1.35242359221757	1.58972538284003	1.05122834576999	1.36242580591455	0.984463329537113	1.02878146043587	0.0517372014439929	2.11080030340016	1.44469184542302	1.48148802969632	2.02505840320555	1.66577642839409	2.16246674940832	1.8577642704652	1.87227551459802	2.03417113815626	1.90031286404115	1.40864057554748	1.61224972310495	1.59892680299362	1.70246971624364	1.80742695210271	2.06579209607331	1.96589741273559	1.30699672460213	0.871785523509234	0.768312256926237	1.58851725966663	1.6418554856094	1.87995380424351	1.37006545241543	2.34404643238353	2.25294820637762	1.86892986284013	2.13379552499496	2.29290119525753	1.96309909105771	1.97342308241683	1.80425046598451	1.36861033807244	1.8643860822901	1.74065964048729	2.00636840137597	1.75349889838613	2.26021521699846	2.13630922439982	2.12093575454542	2.20456088823972	2.024963809223	2.24111849319552	2.04666766268153	1.77273150010941	2.2062941034974	2.04242214463981	2.19531614098898	2.43956514584181	2.25216363653973	1.5358052666501	1.60935523125447	1.98774512170879	2.52888388788765	1.57437979705843	1.85986394505779	1.86252186988943	1.27876504619922	1.51890170179996	1.18378412017357	0.394970932047693	0.905178877492646	0.360798213931812	1.30547821010851	1.15821754212608	1.11904004125607	1.33022280809831	1.16340584222331	1.40409691816103	1.35846883519832	0.943543808874649	1.17025584393213	1.86544579487783	1.87453505211621	2.18612841086459	1.85237177839697	1.9010204848223	1.94023779946198	1.89990182360054	1.72329175451713	1.72760600154859	-0.25847140105245	-0.22748958847074	0.885502703696792	0.465809806925348	0.780405803582017	0.546331232765037	1.26006160820081	0.573996925109636
Area[CPR-20P02440166_CSHC18]	-0.893584361325215	-0.445756896841748	-0.600471585313407	-1.60513516568176	-1.55170324405723	-0.628507193941573	-0.201142068511207	0.51389291044256	-0.365727134009043	-1.98681431965554	-0.506136411485276	-0.410789077252671	-0.655973005863173	-0.545651669195513	-0.466454208360218	-0.371403055625649	-0.721018410455518	-0.602191256061679	-1.36776041518663	-1.32451609505482	-1.8208787264803	-1.39084593983927	-1.64421230333201	-1.28077070403349	-1.45053058746056	-0.791050432833564	-0.669040698672276	0.502824605747439	-1.05549350453331	0.181988183854415	-0.697175736987307	-1.03735285544873	-1.27771047664918	-0.593365093695881	-0.075631753453089	-0.317373767307033	0.760763348208723	-0.305605046804638	-1.07193881292601	-0.888806334480692	-1.44343487452276	-1.13854512216176	-0.351213039343389	-0.812315237948163	-1.97350309309308	-1.98895910516589	1.66904484354175	1.21321428702157	-0.202067182821419	2.26595080079619	1.49673093756276	2.32533264794335	1.48643583192371	1.48078141611694	0.648208217751046	0.524809279424361	0.714034601858522	0.484805260726172	-0.286984831739872	1.43052949623694	0.960924938307251	1.40150028153283	1.41413293827105	2.14390547196863	1.72506763586602	2.744111018259	2.7306523176163	2.61372835929181	0.989351475638146	2.07859402502199	1.54717945945529	1.54763296210338	2.17959921170219	1.73202786676607	2.2063203953403	1.49989873477363	1.29780699205678	0.756791715686043	0.837978982386649	-0.473399778422193	1.47336989378128	1.17659272539793	1.16016691339496	1.35516775408055	1.21152158521552	1.55275001671397	1.63286633317521	1.5598100196281	1.49309794568074	1.48290811887301	1.42864663690771	1.56100183134821	1.68845033900231	1.65147294579669	1.69838211158194	1.6963611498217	1.69932037586988	-0.125247933127011	0.691066267008661	0.938050300855787	0.354486981053187	0.111785312366923	0.839990656723669	0.826939376348573	1.62857804983873	1.60725572079858	1.21651229436366	0.651094944165522	1.17877646433484	1.18905577967678	1.19030692920078	1.69226441736861	0.729474600729855	1.66094989831161	1.58052786077049	1.76014804268001	1.71185386399407	1.66957277916386	1.75426190314009	1.76064749394883	1.91338707011712	1.82686797055428	1.97075681987626	1.77954598268351	1.69704766256042	1.63358808355666	1.69418819981207	1.64554715397845	2.03504117053685	1.90497342906866	1.11706517075085	0.970230475341636	1.46198190091303	1.62659339883566	1.21140930298153	1.36639878981004	1.47819321082178	1.58740827360473	1.77070051449929	1.4711497008914	0.961976028872134	1.10708193364992	0.903067491050127	1.14788755949937	0.968243711505185	1.09075822013861	1.24663002881629	1.20295877411853	1.07265786617028	1.04415501192827	1.013629504558	1.22479217419218	1.03086681302665	1.40758762834637	1.49176238199338	2.13056711776542	1.49076792706281	1.54210949260699	1.57778395030614	1.20432166988503	1.40466932788139	0.0155143179992677	-0.0381317078191202	1.09621178485768	1.09655947268855	1.47881532747159	1.17495623849435	1.24235283220321	0.999970340043952
Area[CPR-20P02440160_CSHC18]	0.0769107640429993	-1.12768368147981	-0.404575422975191	-0.6028163468191	-0.661435359711839	-1.62987782664164	-1.7342566914748	-1.77756249791278	-2.90584625085696	-2.88799606466277	-0.397914042239573	-1.17748773437243	-1.81207306014376	-1.66319329923281	-1.64206639904497	-1.69846993830034	-1.29799386004501	-1.2410247004416	-1.49728466473454	-1.34459766623846	-1.23949213693742	-1.58014126694755	-2.52549412195181	-1.22521667805277	-1.15247025023233	-0.915306712918289	-0.316961951487453	-0.473240093187931	-0.215387986472144	0.736933867631356	-1.33923677576072	-1.87488338636535	-1.05458157310775	-0.809001663842608	-0.190156855872592	-1.52654162237386	-1.97944906526894	-0.658928199394318	-0.937288130387494	0.121603694219624	-1.59926915134326	-1.44587013642474	-2.47743014392836	-0.990993983899425	-1.35318868918014	-1.66255634211825	-0.78106814035603	1.66223317091548	1.04103757031598	1.00964139497504	1.46464869647457	1.76928071207068	1.12705858985811	1.93304992319636	0.857042555442935	-0.423003802782096	0.804187590693743	0.592535638279558	1.04929367657993	0.579122383918017	1.65146688774425	0.463456471994317	0.319571690382768	1.13865940810789	0.610963664396405	1.94018003587017	1.86789354921769	2.00416363266318	-0.948324754310406	0.208153087077767	0.302312622312236	0.87233985221192	0.722876518954933	0.701780147190778	1.26036453010388	1.59270795139983	1.39266607455896	0.935273029265954	0.813179754163341	0.403675028099702	1.58545184297427	0.534674408883741	1.177971421915	1.09799562937829	1.04534012268642	1.18163459040316	0.824609512769972	0.766278757674646	0.921896694352479	1.05272900878015	1.03618664055774	0.841959589956122	0.555081790282402	1.13513824862608	0.7133122685593	0.773643136274481	0.958591024411747	0.082035531821627	0.837000214900289	0.207113995025725	1.95656441776326	1.21493372837872	1.81150573779481	1.32573527907052	2.13859465507905	2.08778117799072	1.50245320476297	1.72734965453945	1.76659438528478	2.09701753435366	2.07380691169741	0.149539350125579	1.17447402282156	1.76325833160943	1.39518991897321	1.75463720354845	1.54031059239669	1.98067622655191	2.00433847327839	2.1560834814761	2.07214212266813	1.83452265969418	2.10614209604418	1.99150466853702	1.98552964770661	1.8020425107851	1.93810781557847	1.88314656981609	2.28225950062749	2.16854774674061	1.05142956711712	1.26607396141706	1.8196887009532	1.83041516581641	1.00838842620695	1.46148566930954	1.48092535988753	0.97750885213602	1.54167663812593	0.85102853468005	0.156989769991408	0.222678865361002	-0.198281575732709	0.914812066242426	0.249757993982229	0.709108382468222	0.558782914948445	1.05268043140779	0.947246674484796	0.921142337002548	0.123014847261211	0.677504878404726	0.567044761285354	0.129693229264597	1.35232852971455	1.50108755589518	1.74887016753088	1.73529486192306	1.65193849659243	1.18621292854011	1.22598042054248	1.11515069546611	1.13062635174628	0.395202570709413	0.246827994955732	0.518020902000931	-0.143816101548844	0.773652379333349	-0.304065599838246
